libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration 17010: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.36%; loss = 2.375519  (0.528830 s/it)
Iteration 17020: accuracy_at_1 = 40.23%; accuracy_at_5 = 65.23%; loss = 2.425439  (0.528484 s/it)
Iteration 17030: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.398711  (0.529291 s/it)
Iteration 17040: accuracy_at_1 = 35.16%; accuracy_at_5 = 62.89%; loss = 2.511627  (0.530379 s/it)
Iteration 17050: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.53%; loss = 2.299401  (0.529978 s/it)
Iteration 17060: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.70%; loss = 2.240710  (0.529998 s/it)
Iteration 17070: accuracy_at_1 = 42.58%; accuracy_at_5 = 65.62%; loss = 2.338734  (0.529647 s/it)
Iteration 17080: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.75%; loss = 2.252911  (0.530031 s/it)
Iteration 17090: accuracy_at_1 = 34.77%; accuracy_at_5 = 68.36%; loss = 2.526142  (0.529295 s/it)
Iteration 17100: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.88%; loss = 2.211885  (0.528630 s/it)
Iteration 17110: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.36%; loss = 2.397076  (0.528368 s/it)
Iteration 17120: accuracy_at_1 = 32.42%; accuracy_at_5 = 67.19%; loss = 2.384357  (0.528353 s/it)
Iteration 17130: accuracy_at_1 = 30.86%; accuracy_at_5 = 66.02%; loss = 2.586698  (0.528757 s/it)
Iteration 17140: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.23%; loss = 2.414302  (0.528637 s/it)
Iteration 17150: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.31%; loss = 2.449745  (0.528724 s/it)
Iteration 17160: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.14%; loss = 2.297649  (0.529285 s/it)
Iteration 17170: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.545017  (0.529775 s/it)
Iteration 17180: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.45%; loss = 2.400121  (0.530216 s/it)
Iteration 17190: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.14%; loss = 2.431040  (0.530849 s/it)
Iteration 17200: accuracy_at_1 = 42.19%; accuracy_at_5 = 68.36%; loss = 2.275786  (0.529799 s/it)
Iteration 17210: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.14%; loss = 2.288400  (0.530417 s/it)
Iteration 17220: accuracy_at_1 = 39.45%; accuracy_at_5 = 64.84%; loss = 2.432029  (0.529102 s/it)
Iteration 17230: accuracy_at_1 = 31.64%; accuracy_at_5 = 65.23%; loss = 2.557412  (0.528490 s/it)
Iteration 17240: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.45%; loss = 2.513201  (0.528121 s/it)
Iteration 17250: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.238374  (0.528367 s/it)
Iteration 17260: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.58%; loss = 2.469607  (0.528556 s/it)
Iteration 17270: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.350802  (0.528447 s/it)
Iteration 17280: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.45%; loss = 2.495440  (0.528577 s/it)
Iteration 17290: accuracy_at_1 = 35.94%; accuracy_at_5 = 71.48%; loss = 2.403214  (0.530404 s/it)
Iteration 17300: accuracy_at_1 = 43.75%; accuracy_at_5 = 72.27%; loss = 2.151905  (0.529745 s/it)
Iteration 17310: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.41%; loss = 2.579459  (0.530365 s/it)
Iteration 17320: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.27%; loss = 2.203161  (0.529764 s/it)
Iteration 17330: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.41%; loss = 2.411665  (0.529834 s/it)
Iteration 17340: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.58%; loss = 2.367692  (0.531711 s/it)
Iteration 17350: accuracy_at_1 = 32.81%; accuracy_at_5 = 69.92%; loss = 2.366830  (0.529638 s/it)
Iteration 17360: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.09%; loss = 2.356210  (0.528917 s/it)
Iteration 17370: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.342573  (0.529073 s/it)
Iteration 17380: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.14%; loss = 2.245626  (0.529046 s/it)
Iteration 17390: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.53%; loss = 2.425771  (0.528486 s/it)
Iteration 17400: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.339466  (0.528311 s/it)
Iteration 17410: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.273542  (0.528877 s/it)
Iteration 17420: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.365873  (0.529729 s/it)
Iteration 17430: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.326780  (0.530056 s/it)
Iteration 17440: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.84%; loss = 2.413880  (0.530321 s/it)
Iteration 17450: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.36%; loss = 2.265585  (0.529775 s/it)
Iteration 17460: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.255413  (0.529395 s/it)
Iteration 17470: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.06%; loss = 2.468950  (0.529600 s/it)
Iteration 17480: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.19%; loss = 2.437857  (0.528555 s/it)
Iteration 17490: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.78%; loss = 2.117923  (0.528240 s/it)
Iteration 17500: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.05%; loss = 2.254568  (0.529038 s/it)
Iteration 17510: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.27%; loss = 2.163771  (0.528397 s/it)
Iteration 17520: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.02%; loss = 2.481043  (0.528499 s/it)
Iteration 17530: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.58%; loss = 2.381839  (0.528594 s/it)
Iteration 17540: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.80%; loss = 2.438248  (0.529649 s/it)
Iteration 17550: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.41%; loss = 2.505886  (0.529696 s/it)
Iteration 17560: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.53%; loss = 2.346221  (0.529633 s/it)
Iteration 17570: accuracy_at_1 = 46.88%; accuracy_at_5 = 74.22%; loss = 2.131537  (0.529575 s/it)
Iteration 17580: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.27%; loss = 2.168759  (0.531289 s/it)
Iteration 17590: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.355551  (0.530458 s/it)
Iteration 17600: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.23%; loss = 2.455004  (0.529439 s/it)
Iteration 17610: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.45%; loss = 2.523385  (0.528423 s/it)
Iteration 17620: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.48%; loss = 2.289264  (0.528662 s/it)
Iteration 17630: accuracy_at_1 = 44.92%; accuracy_at_5 = 68.75%; loss = 2.321467  (0.529471 s/it)
Iteration 17640: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.41%; loss = 2.450002  (0.528805 s/it)
Iteration 17650: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.27%; loss = 2.314559  (0.528481 s/it)
Iteration 17660: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.09%; loss = 2.104908  (0.529243 s/it)
Iteration 17670: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.31%; loss = 2.211981  (0.529598 s/it)
Iteration 17680: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.19%; loss = 2.450656  (0.530008 s/it)
Iteration 17690: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.23%; loss = 2.411129  (0.529627 s/it)
Iteration 17700: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.67%; loss = 2.457208  (0.529742 s/it)
Iteration 17710: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.304535  (0.529875 s/it)
Iteration 17720: accuracy_at_1 = 45.70%; accuracy_at_5 = 72.27%; loss = 2.303189  (0.529576 s/it)
Iteration 17730: accuracy_at_1 = 33.59%; accuracy_at_5 = 68.36%; loss = 2.607317  (0.529338 s/it)
Iteration 17740: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.329663  (0.528483 s/it)
Iteration 17750: accuracy_at_1 = 39.84%; accuracy_at_5 = 73.05%; loss = 2.272538  (0.528667 s/it)
Iteration 17760: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.14%; loss = 2.355129  (0.528636 s/it)
Iteration 17770: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.23%; loss = 2.415741  (0.528730 s/it)
Iteration 17780: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.92%; loss = 2.502327  (0.528947 s/it)
Iteration 17790: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.84%; loss = 2.489472  (0.528506 s/it)
Iteration 17800: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.348507  (0.529970 s/it)
Iteration 17810: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.380979  (0.530222 s/it)
Iteration 17820: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.27%; loss = 2.232593  (0.530007 s/it)
Iteration 17830: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.78%; loss = 2.110476  (0.529756 s/it)
Iteration 17840: accuracy_at_1 = 44.14%; accuracy_at_5 = 76.17%; loss = 2.065651  (0.529654 s/it)
Iteration 17850: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.31%; loss = 2.251901  (0.529563 s/it)
Iteration 17860: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.195394  (0.529065 s/it)
Iteration 17870: accuracy_at_1 = 44.14%; accuracy_at_5 = 66.41%; loss = 2.314878  (0.528369 s/it)
Iteration 17880: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.02%; loss = 2.472398  (0.528391 s/it)
Iteration 17890: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.233597  (0.529066 s/it)
Iteration 17900: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.78%; loss = 2.156243  (0.528484 s/it)
Iteration 17910: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.97%; loss = 2.487291  (0.528509 s/it)
Iteration 17920: accuracy_at_1 = 40.62%; accuracy_at_5 = 72.66%; loss = 2.303342  (0.528444 s/it)
Iteration 17930: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.343125  (0.529286 s/it)
Iteration 17940: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.340319  (0.529555 s/it)
Iteration 17950: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.44%; loss = 2.195293  (0.529408 s/it)
Iteration 17960: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.254310  (0.529692 s/it)
Iteration 17970: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.36%; loss = 2.385619  (0.531119 s/it)
Iteration 17980: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.14%; loss = 2.240962  (0.529936 s/it)
Iteration 17990: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.41%; loss = 2.368033  (0.528978 s/it)
Iteration 18000: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.92%; loss = 2.328066  (0.528549 s/it)
Iteration 18010: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.41%; loss = 2.408345  (0.528660 s/it)
Iteration 18020: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.41%; loss = 2.418328  (0.528451 s/it)
Iteration 18030: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.501013  (0.528795 s/it)
Iteration 18040: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.80%; loss = 2.518140  (0.529041 s/it)
Iteration 18050: accuracy_at_1 = 36.33%; accuracy_at_5 = 73.44%; loss = 2.312547  (0.529733 s/it)
Iteration 18060: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.58%; loss = 2.377415  (0.530168 s/it)
Iteration 18070: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.75%; loss = 2.390986  (0.529468 s/it)
Iteration 18080: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.31%; loss = 2.295269  (0.529632 s/it)
Iteration 18090: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.67%; loss = 2.418353  (0.529581 s/it)
Iteration 18100: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.353796  (0.530785 s/it)
Iteration 18110: accuracy_at_1 = 37.11%; accuracy_at_5 = 63.28%; loss = 2.490790  (0.531280 s/it)
Iteration 18120: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.48%; loss = 2.231875  (0.528262 s/it)
Iteration 18130: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.75%; loss = 2.335085  (0.528265 s/it)
Iteration 18140: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.345439  (0.529130 s/it)
Iteration 18150: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.170933  (0.528953 s/it)
Iteration 18160: accuracy_at_1 = 33.20%; accuracy_at_5 = 67.19%; loss = 2.432575  (0.528524 s/it)
Iteration 18170: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.305217  (0.528950 s/it)
Iteration 18180: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.97%; loss = 2.312664  (0.529482 s/it)
Iteration 18190: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.28%; loss = 2.495364  (0.529983 s/it)
Iteration 18200: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.05%; loss = 2.199924  (0.530295 s/it)
Iteration 18210: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.05%; loss = 2.210173  (0.529581 s/it)
Iteration 18220: accuracy_at_1 = 30.86%; accuracy_at_5 = 70.31%; loss = 2.462414  (0.529774 s/it)
Iteration 18230: accuracy_at_1 = 34.38%; accuracy_at_5 = 71.48%; loss = 2.429699  (0.529540 s/it)
Iteration 18240: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.05%; loss = 2.206947  (0.529017 s/it)
Iteration 18250: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.80%; loss = 2.394795  (0.528171 s/it)
Iteration 18260: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.328527  (0.528693 s/it)
Iteration 18270: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.316607  (0.528694 s/it)
Iteration 18280: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.22%; loss = 2.139425  (0.528634 s/it)
Iteration 18290: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.48%; loss = 2.315335  (0.528120 s/it)
Iteration 18300: accuracy_at_1 = 44.53%; accuracy_at_5 = 68.36%; loss = 2.225334  (0.528406 s/it)
Iteration 18310: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.70%; loss = 2.220290  (0.529884 s/it)
Iteration 18320: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.223743  (0.530282 s/it)
Iteration 18330: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.19%; loss = 2.435932  (0.530270 s/it)
Iteration 18340: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.75%; loss = 2.314890  (0.530789 s/it)
Iteration 18350: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.62%; loss = 2.421426  (0.529774 s/it)
Iteration 18360: accuracy_at_1 = 34.38%; accuracy_at_5 = 69.53%; loss = 2.432769  (0.530924 s/it)
Iteration 18370: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.495858  (0.529182 s/it)
Iteration 18380: accuracy_at_1 = 34.77%; accuracy_at_5 = 70.31%; loss = 2.509827  (0.529256 s/it)
Iteration 18390: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.14%; loss = 2.290711  (0.528447 s/it)
Iteration 18400: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.435112  (0.529251 s/it)
Iteration 18410: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.434453  (0.528633 s/it)
Iteration 18420: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.70%; loss = 2.251991  (0.528524 s/it)
Iteration 18430: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.88%; loss = 2.304195  (0.528728 s/it)
Iteration 18440: accuracy_at_1 = 41.80%; accuracy_at_5 = 75.78%; loss = 2.082647  (0.529939 s/it)
Iteration 18450: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.311034  (0.529877 s/it)
Iteration 18460: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.58%; loss = 2.363117  (0.529932 s/it)
Iteration 18470: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.278604  (0.529792 s/it)
Iteration 18480: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.266143  (0.529662 s/it)
Iteration 18490: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.92%; loss = 2.288704  (0.529563 s/it)
Iteration 18500: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.253247  (0.529618 s/it)
Iteration 18510: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.343400  (0.528669 s/it)
Iteration 18520: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.84%; loss = 2.409506  (0.528420 s/it)
Iteration 18530: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.251431  (0.528408 s/it)
Iteration 18540: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.19%; loss = 2.323644  (0.528776 s/it)
Iteration 18550: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.48%; loss = 2.291550  (0.529023 s/it)
Iteration 18560: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.48%; loss = 2.286442  (0.529490 s/it)
Iteration 18570: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.319421  (0.530499 s/it)
Iteration 18580: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.41%; loss = 2.450604  (0.530022 s/it)
Iteration 18590: accuracy_at_1 = 34.38%; accuracy_at_5 = 69.92%; loss = 2.412617  (0.529928 s/it)
Iteration 18600: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.418762  (0.529926 s/it)
Iteration 18610: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.147039  (0.529491 s/it)
Iteration 18620: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.348176  (0.530106 s/it)
Iteration 18630: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.239605  (0.528584 s/it)
Iteration 18640: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.486481  (0.529799 s/it)
Iteration 18650: accuracy_at_1 = 30.47%; accuracy_at_5 = 63.67%; loss = 2.688755  (0.528643 s/it)
Iteration 18660: accuracy_at_1 = 31.64%; accuracy_at_5 = 68.36%; loss = 2.502020  (0.528793 s/it)
Iteration 18670: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.80%; loss = 2.290980  (0.528530 s/it)
Iteration 18680: accuracy_at_1 = 35.55%; accuracy_at_5 = 68.75%; loss = 2.360295  (0.528588 s/it)
Iteration 18690: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.41%; loss = 2.494245  (0.529255 s/it)
Iteration 18700: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.44%; loss = 2.174924  (0.529637 s/it)
Iteration 18710: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.70%; loss = 2.258838  (0.529739 s/it)
Iteration 18720: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.238261  (0.529536 s/it)
Iteration 18730: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.261832  (0.529608 s/it)
Iteration 18740: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.36%; loss = 2.304370  (0.529595 s/it)
Iteration 18750: accuracy_at_1 = 39.06%; accuracy_at_5 = 72.27%; loss = 2.272039  (0.531269 s/it)
Iteration 18760: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.36%; loss = 2.362825  (0.528664 s/it)
Iteration 18770: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.503580  (0.528363 s/it)
Iteration 18780: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.92%; loss = 2.366350  (0.528154 s/it)
Iteration 18790: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.400134  (0.529834 s/it)
Iteration 18800: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.84%; loss = 2.546715  (0.528143 s/it)
Iteration 18810: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.375075  (0.528798 s/it)
Iteration 18820: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.31%; loss = 2.210058  (0.529162 s/it)
Iteration 18830: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.14%; loss = 2.378883  (0.529838 s/it)
Iteration 18840: accuracy_at_1 = 35.55%; accuracy_at_5 = 68.75%; loss = 2.389634  (0.529894 s/it)
Iteration 18850: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.45%; loss = 2.496968  (0.530111 s/it)
Iteration 18860: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.453167  (0.530776 s/it)
Iteration 18870: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.02%; loss = 2.379244  (0.531327 s/it)
Iteration 18880: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.36%; loss = 2.378618  (0.530769 s/it)
Iteration 18890: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.70%; loss = 2.232895  (0.528291 s/it)
Iteration 18900: accuracy_at_1 = 33.20%; accuracy_at_5 = 67.19%; loss = 2.505431  (0.528478 s/it)
Iteration 18910: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.305746  (0.528479 s/it)
Iteration 18920: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.75%; loss = 2.369013  (0.528448 s/it)
Iteration 18930: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.19%; loss = 2.489472  (0.528569 s/it)
Iteration 18940: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.53%; loss = 2.321048  (0.528594 s/it)
Iteration 18950: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.66%; loss = 2.311093  (0.529778 s/it)
Iteration 18960: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.435844  (0.529998 s/it)
Iteration 18970: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.84%; loss = 2.501224  (0.529680 s/it)
Iteration 18980: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.353485  (0.530220 s/it)
Iteration 18990: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.430022  (0.529919 s/it)
Iteration 19000: accuracy_at_1 = 41.80%; accuracy_at_5 = 75.39%; loss = 2.170765  (0.529404 s/it)
Iteration 19010: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.296182  (0.529533 s/it)
Iteration 19020: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.02%; loss = 2.496803  (0.529018 s/it)
Iteration 19030: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.41%; loss = 2.362845  (0.528372 s/it)
Iteration 19040: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.243660  (0.528341 s/it)
Iteration 19050: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.255975  (0.528548 s/it)
Iteration 19060: accuracy_at_1 = 33.98%; accuracy_at_5 = 68.75%; loss = 2.415556  (0.528256 s/it)
Iteration 19070: accuracy_at_1 = 38.67%; accuracy_at_5 = 65.62%; loss = 2.394854  (0.528632 s/it)
Iteration 19080: accuracy_at_1 = 36.72%; accuracy_at_5 = 74.61%; loss = 2.340052  (0.529371 s/it)
Iteration 19090: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.70%; loss = 2.258256  (0.529733 s/it)
Iteration 19100: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.48%; loss = 2.249923  (0.529553 s/it)
Iteration 19110: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.23%; loss = 2.409471  (0.529627 s/it)
Iteration 19120: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.313902  (0.529899 s/it)
Iteration 19130: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.328539  (0.529909 s/it)
Iteration 19140: accuracy_at_1 = 32.81%; accuracy_at_5 = 67.58%; loss = 2.484553  (0.530010 s/it)
Iteration 19150: accuracy_at_1 = 39.45%; accuracy_at_5 = 73.83%; loss = 2.220406  (0.528611 s/it)
Iteration 19160: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.48%; loss = 2.262265  (0.528509 s/it)
Iteration 19170: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.45%; loss = 2.411585  (0.528601 s/it)
Iteration 19180: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.58%; loss = 2.337786  (0.528554 s/it)
Iteration 19190: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.41%; loss = 2.367011  (0.528693 s/it)
Iteration 19200: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.41%; loss = 2.494643  (0.528855 s/it)
Iteration 19210: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.307408  (0.529680 s/it)
Iteration 19220: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.92%; loss = 2.268526  (0.529526 s/it)
Iteration 19230: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.370575  (0.530110 s/it)
Iteration 19240: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.396074  (0.529827 s/it)
Iteration 19250: accuracy_at_1 = 43.36%; accuracy_at_5 = 70.70%; loss = 2.253660  (0.529796 s/it)
Iteration 19260: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.284847  (0.529722 s/it)
Iteration 19270: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.234679  (0.529001 s/it)
Iteration 19280: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.61%; loss = 2.225023  (0.528440 s/it)
